customerID,actual_churn,predicted_churn,churn_probability,tenure,MonthlyCharges,Contract,InternetService,PaymentMethod,risk_level,suggested_action
0295-PPHDO,1,1,0.9335402627220446,1,95.45,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
5178-LMXOP,1,1,0.932757771253956,1,95.1,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
1069-XAIEM,1,1,0.9293862052372979,1,85.05,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
6861-XWTWQ,1,1,0.9233429885140367,7,99.25,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
9057-SIHCH,1,1,0.9197685034901131,3,96.6,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
3006-XIMLN,1,1,0.9197351769420218,2,94.2,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
8884-ADFVN,1,1,0.918805370451302,7,101.95,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2545-EBUPK,0,1,0.9158030921984863,2,84.05,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8161-QYMTT,0,1,0.9155980899745673,7,94.1,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
9248-OJYKK,1,1,0.9142108379921926,1,76.45,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8375-DKEBR,1,1,0.912942200487307,1,69.6,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
9804-ICWBG,1,1,0.9117790659236495,1,69.9,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
5542-TBBWB,0,1,0.9117790659236495,1,69.9,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2609-IAICY,1,1,0.9114894281492755,1,77.15,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
0655-RBDUG,1,1,0.9110830844825922,7,98.05,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
1820-TQVEV,1,1,0.9110238309117081,1,69.55,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
1143-NMNQJ,1,1,0.9109335855692497,2,85.7,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2514-GINMM,1,1,0.910556132550902,1,79.5,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
4750-ZRXIU,1,1,0.9086419096409583,4,84.6,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
4415-IJZTP,1,1,0.9076244663654073,1,74.5,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
4927-WWOOZ,0,1,0.9064826934824047,2,91.45,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8593-WHYHV,1,1,0.9048192973165989,3,85.3,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
6857-VWJDT,1,1,0.9048037818515017,1,95.65,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
0970-ETWGE,1,1,0.9046037370330905,1,89.55,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
3722-WPXTK,1,1,0.9040179855034569,1,88.35,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2865-TCHJW,1,1,0.9019551162150498,4,89.2,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7180-PISOG,1,1,0.9009419484348289,1,74.5,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2202-CUYXZ,1,1,0.900085392928979,1,84.85,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
3716-BDVDB,1,1,0.8994821664441622,1,69.1,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
0679-IDSTG,1,1,0.8988801321951568,1,69.25,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
6230-BSUXY,1,1,0.8980282798874447,1,85.0,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8622-ZLFKO,0,1,0.8968114615354557,6,90.75,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
3244-DCJWY,1,1,0.8961418501576573,1,70.25,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
1853-UDXBW,1,1,0.8957019645385905,1,70.0,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8739-XNIKG,0,1,0.8956536995955567,5,84.0,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
5376-DEQCP,1,1,0.893881583494844,1,70.6,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
6979-ZNSFF,1,1,0.893315654092093,8,87.05,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
6372-RFVNS,1,1,0.8928647772585462,1,78.8,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7409-KIUTL,1,1,0.8925636814272517,1,71.0,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8380-PEFPE,1,1,0.8920808498641807,1,71.65,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
6630-UJZMY,0,1,0.8918608460224364,4,83.25,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
1628-BIZYP,0,1,0.8909904248692779,1,85.0,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2867-UIMSS,1,1,0.890933322855587,1,80.5,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2034-GDRCN,1,1,0.8904003423174656,2,90.4,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
6969-MVBAI,0,1,0.8884675873176159,9,90.1,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
3707-GNWHM,1,1,0.887897893597378,1,74.25,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
7817-BOQPW,1,1,0.8855525149621705,2,75.55,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
5186-SAMNZ,1,1,0.885368076422714,1,69.5,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
3422-LYEPQ,1,1,0.8851891322098927,1,71.0,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
3519-ZKXGG,1,1,0.8836939469991493,3,75.85,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8775-ERLNB,0,1,0.8835528716011989,1,74.3,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8258-GSTJK,1,1,0.8829992985959835,3,77.0,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
5196-SGOAK,1,1,0.882714227197628,1,75.7,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
6023-YEBUP,1,1,0.8821319337738553,3,100.95,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
9507-EXLTT,1,1,0.8817392289950616,1,79.35,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
4445-ZJNMU,0,1,0.8811321659131452,9,99.3,Month-to-month,Fiber optic,Credit card (automatic),High,Offer onboarding support or new-customer retention campaign
4713-LZDRV,1,1,0.8810124126646052,2,79.6,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2254-DLXRI,0,1,0.8808900863566588,1,79.15,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
4587-VVTOX,1,1,0.8798954156475827,6,105.3,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
3585-ISXZP,1,1,0.8795554176334971,8,95.65,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
1448-PWKYE,1,1,0.8790596916063581,1,80.0,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
6328-ZPBGN,1,1,0.8788355845057761,11,95.15,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
8443-ZRDBZ,1,1,0.8773319574903964,4,76.05,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
9878-TNQGW,1,1,0.8773179002032695,2,80.95,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
5698-BQJOH,1,1,0.8769379256964208,9,94.4,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7249-WBIYX,1,1,0.8755203832880939,10,85.6,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
0390-DCFDQ,1,1,0.8752735876336498,1,70.45,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
9611-CTWIH,1,1,0.8742964516012484,3,89.45,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
5167-ZFFMM,1,1,0.8723090907493408,1,90.85,Month-to-month,Fiber optic,Credit card (automatic),High,Offer onboarding support or new-customer retention campaign
1320-HTRDR,1,1,0.8712224420837117,3,75.5,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8821-XNHVZ,1,1,0.8708072520004287,1,80.05,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
4090-KPJIP,0,1,0.8699010021821431,3,74.95,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
6137-NICCO,0,1,0.8692777596513469,6,94.05,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
4115-NZRKS,0,1,0.8680066895701564,7,89.15,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2737-YNGYW,1,1,0.8678501639555892,2,80.55,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2077-MPJQO,0,1,0.8674416987056871,7,75.4,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
6910-HADCM,1,1,0.8665940121997854,1,76.35,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
1980-KXVPM,1,1,0.8649295437321995,3,75.05,Month-to-month,Fiber optic,Credit card (automatic),High,Offer onboarding support or new-customer retention campaign
5052-PNLOS,1,1,0.8640802132786621,3,105.35,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
9334-GWGOW,0,1,0.8639067041217923,7,74.85,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
4229-CZMLL,1,1,0.8630380079686277,6,74.9,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
4806-KEXQR,1,1,0.8616038369005313,4,79.9,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7005-CCBKV,1,1,0.8607703917712621,6,84.4,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7235-NXZCP,1,1,0.8602776117337204,2,74.85,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
8752-STIVR,1,1,0.8584567649487146,4,79.0,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
9940-RHLFB,1,1,0.8562579944581019,1,75.3,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7130-VTEWQ,1,1,0.8551829464327885,8,75.75,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8541-QVFKM,0,1,0.8540533727676561,8,73.5,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2959-MJHIC,1,1,0.853300433928371,4,80.35,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7198-GLXTC,1,1,0.8510817315718234,2,79.0,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7354-OIJLX,0,1,0.8504562358200262,9,75.85,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7209-JCUDS,1,1,0.85030118642729,10,94.9,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8361-LTMKD,1,1,0.8489328988156862,4,74.4,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
7363-QTBIW,0,1,0.8489078778893145,9,79.75,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
3721-CNEYS,1,1,0.8475387629939343,2,70.95,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
3030-YDNRM,0,1,0.8473740655695015,8,74.85,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
1400-MMYXY,1,1,0.8473266534924506,3,105.9,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8699-ASUFO,1,1,0.847039585431272,7,74.4,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
3199-XGZCY,0,1,0.8468439510487885,8,75.25,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
5159-YFPKQ,1,1,0.8450007347871505,2,75.8,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7912-SYRQT,1,1,0.8449527017234849,7,75.1,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
0235-KGSLC,1,1,0.8437482324075938,1,85.55,Month-to-month,Fiber optic,Credit card (automatic),High,Offer onboarding support or new-customer retention campaign
6856-RAURS,0,1,0.843652941100492,2,74.9,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
1731-TVIUK,1,1,0.8427613214111418,4,93.5,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
5357-TZHPP,1,1,0.8427349806354517,9,84.4,Month-to-month,Fiber optic,Credit card (automatic),High,Offer onboarding support or new-customer retention campaign
4342-HENTK,1,1,0.8426975636497663,2,70.65,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7181-BQYBV,1,1,0.8424882207360226,1,102.45,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2761-OCIAX,1,1,0.8420807145097701,2,74.7,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
9717-QEBGU,0,1,0.8416231432635674,2,70.3,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
0841-NULXI,1,1,0.8411559293676631,1,35.55,Month-to-month,DSL,Electronic check,High,Offer onboarding support or new-customer retention campaign
7495-OOKFY,1,1,0.840423742533407,8,80.65,Month-to-month,Fiber optic,Credit card (automatic),High,Offer onboarding support or new-customer retention campaign
6680-WKXRZ,1,1,0.8388615467769365,3,74.4,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
9747-DDZOS,1,1,0.8367951028140261,1,73.5,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
5442-BHQNG,0,1,0.8367158031547713,2,70.35,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
6000-APYLU,1,1,0.8361887823528501,9,80.8,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8132-YPVBX,0,1,0.8355258087937815,6,85.95,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
3677-IYRBF,1,1,0.8348680126435215,2,30.4,Month-to-month,DSL,Electronic check,High,Offer onboarding support or new-customer retention campaign
0923-PNFUB,1,1,0.8315402031985561,3,83.75,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7571-YXDAD,1,1,0.8314439185911491,2,74.9,Month-to-month,Fiber optic,Credit card (automatic),High,Offer onboarding support or new-customer retention campaign
8676-TRMJS,1,1,0.8314223916607333,3,75.0,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
6376-GAHQE,1,1,0.8307362092463749,4,77.85,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2754-SDJRD,0,1,0.8307162066153979,8,100.15,Month-to-month,Fiber optic,Credit card (automatic),High,Offer onboarding support or new-customer retention campaign
1768-ZAIFU,1,1,0.8279690762975062,1,25.2,Month-to-month,DSL,Electronic check,High,Offer onboarding support or new-customer retention campaign
0432-CAJZV,0,1,0.8276906949615154,3,90.7,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
2919-HBCJO,1,1,0.8276237957535192,4,76.65,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
8083-YTZES,1,1,0.8274680196391228,4,74.35,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
7273-TEFQD,1,1,0.826712033060816,3,41.15,Month-to-month,DSL,Electronic check,High,Offer onboarding support or new-customer retention campaign
3908-BLSYF,1,1,0.8260129812939777,6,83.9,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
3320-VEOYC,0,1,0.8258101769503844,14,95.6,Month-to-month,Fiber optic,Electronic check,High,Provide targeted discount or plan optimization
0685-MLYYM,1,1,0.8256421297189867,2,70.75,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
8873-GLDMH,0,1,0.8222491477989124,6,73.85,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
8245-UMPYT,1,1,0.8186998484701908,16,96.4,Month-to-month,Fiber optic,Electronic check,High,Provide targeted discount or plan optimization
4706-AXVKM,1,1,0.8186279746592301,11,84.8,Month-to-month,Fiber optic,Credit card (automatic),High,Offer onboarding support or new-customer retention campaign
5419-CONWX,1,1,0.8183102557198533,4,99.8,Month-to-month,Fiber optic,Credit card (automatic),High,Offer onboarding support or new-customer retention campaign
2027-FECZV,1,1,0.8182015557544031,12,106.7,Month-to-month,Fiber optic,Electronic check,High,Provide targeted discount or plan optimization
0004-TLHLJ,1,1,0.8162479559795719,4,73.9,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
2754-XBHTB,1,1,0.8148498727468972,9,77.65,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
7218-HKQFK,1,1,0.8133874771551867,2,94.2,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
3338-CVVEH,0,1,0.8131516652664986,12,94.55,Month-to-month,Fiber optic,Electronic check,High,Provide targeted discount or plan optimization
6175-IRFIT,0,1,0.8126611014253442,5,78.75,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
9741-YLNTD,0,1,0.8114048141232041,6,87.95,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
9643-AVVWI,0,1,0.8113892517616094,3,80.0,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
9840-DVNDC,1,1,0.8112928795657972,6,80.5,Month-to-month,Fiber optic,Credit card (automatic),High,Offer onboarding support or new-customer retention campaign
1522-VVDMG,1,1,0.8106071206311571,7,89.75,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
0258-NOKBL,0,1,0.8101672388699029,3,90.4,Month-to-month,Fiber optic,Electronic check,High,Offer onboarding support or new-customer retention campaign
4983-CCWMC,0,1,0.8098298310802192,3,69.6,Month-to-month,Fiber optic,Mailed check,High,Offer onboarding support or new-customer retention campaign
6166-ILMNY,1,1,0.8089181300267985,2,69.75,Month-to-month,Fiber optic,Bank transfer (automatic),High,Offer onboarding support or new-customer retention campaign
